dizampled,dizamplet,1904
dizampled,douar,1935
dizampled,dizampled,1942
dizampoezoni,dizampouezouni,1869
dizanadi,ezihanadas,1861
dizanala,dishalana,1889
dizanala,nazizanale,1902
dizanaoudegezh,dizanaoudegez,1847
dizanaoudegezh,dishanuedigueah,1856
dizanaoudegezh,dizanaoudegez,1911
dizanaoudegezh,dizanaoudegez,1945
dizanaoudek,dizanaoudek,1862
dizanaoudek,dizanaoudek,1927
dizanaoudek,d'in,1921
dizanavet,dishanuettan,1843
dizanavez,disanve,1879
dizanavez,disanve,1896
dizanavez,disanve,1903
dizanavez,disane,1906
dizanavez,dizanave,1920
dizanavezet,dishanaetan,1904
dizajer2,didanjur,1857
dizajerus,dizanjrusoh,1914
dizajerus,dizanjerusoc'h,1915
dizajerus,dizanjerus,1916
dizansav,dizansav,1933
dizanteg,didatek,1879
dizantek,didatek,1879
dizantella,azizantellaz,1870
dizantren,dizatren,1899
dizantren,dizatren,1899
dizaonet,dizeunet,1907
dizaonik,dizaounica,1889
dizaoni1,dizaoni,1909
dizaoni2,dizaoni,1847
dizaoulina,dizeulinein,1921
dizarb,dizarb,1847
dizarfleui,disarfleuein,1855
dizarle,dizarle,1921
dizarle,dizarle,1869
dizarmadeg,o,1914
dizarmadeg,disarmadeg,1920
dizarmadur,dizarmadur,1920
dizarvoud,dizarvoud,1920
dizavoui,dsavoein,1831
dizefot,dizefaut,1806
dizefot,dizefot,1920
dizeliadur,io,1732
dizelita,tizelita,1907
dizell,dizell,1866
dizellez,dizellez,1965
dizemglev,dizemgleo,1920
dizenoe,dizenoe,1943
dizenoei,dizenoui,1869
dizenoei,dizinoui,1922
dizenoei,disenoui,1860
dizenoei,disinoui,1900
dizenoei,nihumzan,1844
dizenoei,enemzizenoui,1847
dizenoei,enemdizenoui,1847
dizenoei,enemdizinoui,1877
dizenoei,enemdisenoui,1880
dizenoei,enemzizinoui,1909
dizenoei,enemdizinoui,1925
dizenoes,dizenous,1860
dizenoes,dizenouuz,1905
dizenoes,dizinouussoc'h,1921
dizenoret,disenoret,1824
dizentonnet,dizintonet,1906
dizentonni,Dizintonein,1906
dizerc'h,dizerc'h,1879
dizerc'h,oberandizerc'h,1927
dizere2,dizere,1963
dizereet,dizeret,1849
dizeri,dizeri,1907
dizeriet,dizeriet,1868
dizerzh,dizhrezh,1982
dizesk,dizesc,1866
dizesk,dizesk,1889
dizesk,dizesk,1889
dizesk,dizisk,1907
dizesk,dizesk,1907
dizesk,dizesk,1911
dizesk,dizesk,1929
dizesk,dizesk,1886
dizesk,dizeskvar,1911
dizesperet,dizesperet,1877
dizesperet,dizesperet,1900
dizeur1,dizeur,1847
dizeur1,dizer,1886
dizeur1,diseur,1824
dizeur1,disur,1847
dizeur2,tizeur,1847
dizeur2,dizeur,1866
dizeur2,dizer,1878
dizeuredi,dizeureuji,1909
dizeuredi,dizeureuji,1909
dizevan,dizevan,1914
dizevot2,dizevot,1824
diziaoul,diziaoul,1905
diziaouli,diziaulein,1912
diziaouli,diziaolein,1921
diziazez,diziazez,1958
dizifenn,dizifenn,1939
dizilhad,dizillad,1937
dizilha,dizillet,1867
dizili,dizili,1925
dizingalder,disegalder,1732
dizingalder,dizingalder,1968
dizintent,dizintent,1922
dizinterest,dezinterez,1847
dizirita,tiziritan,1929
dizispign,I,1803
dizispign,dizispign,1869
dizispign,dizispign,1869
dizispign,dizizpin,1877
dizispign,dizispign,1903
dizispign,dizispign,1866
dizispign,dizispign,1866
dizispign,dizispign,1890
dizispign,dizispign,1866
dizispign,dizispin,1868
dizispign,dizispign,1868
dizispign,dizispign,1869
diziwezh2,Diziwez,1935
dizleadur,io,1931
dizlea,dislea,1880
dizlea,enemzislea,1869
dizlea,zislea,1880
dizlea,zisc'hlea,1909
dizlea,enemzizlea,1911
dizlea,enzisdlea,1923
dizlea,dislea,1880
dizoac'ha,enondizoac'ha,1879
dizoac'ha,dizoac'ha,1927
dizoan1,didoan,1866
dizoan1,dizoan,1878
dizoan1,dizoan,1889
dizoan1,didoan,1907
dizoan1,dizoan'ondious,1924
dizoan2,dizoan,1847
dizoan2,dizoan,1862
dizoan2,tizoan,1862
dizoan2,zizoan,1891
dizoan2,dizoan,1893
dizoan2,dizoan,1912
dizoan2,dizoan,1915
dizoan2,dizoan,1919
dizoania,dizoania,1862
dizoari,Dizoari,1912
dizoazh,dizuah,1921
dizoazh,dizuah,1939
dizobeisant,disobeisant,1621
dizoberer,ion,1931
dizoboisa,disoboza,1732
dizoboisa,zizoboissa,1866
dizogani,dizoganet,1950
dizoloer,ion,1914
dizomaj,dizomach,1905
dizomaji,dizomagein,1790
dizomaji,didommagein,1839
dizomaji,dizomagein,1855
dizon1,dizoun,1923
dizon1,dizon,1969
dizonadenn,o,1931
dizojer,dizonjer,1869
dizordr1,dsordre,1838
dizori,gori,1744
dizornadizornia,I,1732
dizornadizornia,disournet,1872
dizornadizornia,Dizorna,1872
dizornadizornia,Dizorna,1890
dizornadizornia,dizornet,1908
dizornadizornia,dizourna,1919
dizornadizornia,,1925
dizornadizornia,,1925
dizornadizornia,azizorne,1926
dizornadizornia,dizournet,1942
dizornadizornia,dizornet,1960
dizornadizornia,dizornet,1976
dizornadizornia,dizornet,1868
dizouar1,dizouar,1959
dizouar1,dizouar,1976
dizouaradeg,o,1931
dizouaradenn,o,1931
dizouaradur,io,1931
dizouaret,dizoaret,1908
dizouea,dizoueet,1929
dizouea,dizouea,1930
dizouea,dizouea,1929
dizouea,dizouea,1941
dizouea,enemzizouea,1929
dizoueelezh,zizouelez,1923
dizoueelezh,zizouelez,1927
dizougus,dizougus,1857
dizourek,dizourec,1904
dizraena,zizraenein,1939
dizrastet,didrastet,1919
dizro1,,1732
dizro1,dizro,1909
dizro1,dizro,1909
dizro1,dizro,1924
dizro1,dizroa,1911
dizroulas,dizroullans,1883
dizuardi,dizuardein,1932
dizudi,dizudi,1928
dizudi,dizudi,1931
dizunanet,dizunanet,1847
dizunanet,dizunanet,1913
dizunani,azizunan,1870
dizunani,umzizunan,1913
dizunvan,dizunvan,1862
dizunvan,dizunvan,1920
dizurzh1,disurch,1869
dizurzh2,o,1659
dizurzh2,disurz,1710
dizurzh2,Disurz,1732
dizurzh2,disurzou,1852
dizurzh2,disurjo,1869
dizurzh2,zizursiou,1872
dizurzh2,dizursiou,1877
dizurzh2,dizurz,1883
dizurzh2,zizurs,1894
dizurzh2,dizursiou,1902
dizurzh2,dizurzou,1902
dizurzh2,zizurz,1904
dizurzh2,dizurzou,1904
dizurzh2,dizurchou,1915
dizurzh2,dizurz,1924
dizurzhet,dizurzet,1867
dizurzhi,tizurzi,1906
dleapl,delabl,1790
dleapl,delabl,1790
dleapl,deliable,1838
dleapl,deliabl,1867
dleour,iondleizion,1659
dleour,dleour,1732
dleour,delerion,1834
dleour,dleour,1855
dleour,delour,1904
dleour,zleour,1855
dleour,delour,1856
dleour,dleour,1860
dleour,dleourien,1877
dleour,dleour,1880
dleour,dliour,1882
dleour,dleour,1889
dleour,delierion,1857
dlevezout,adlevezo,1866
dlevezout,adlevezo,1868
dlevezout,adlevezo,1868
dlevezout,adlevezo,1869
dlevezout,adlevezo,1874
dluzhus,dluzus,1941
do,Do,1908
doan,io,1499
doan,Doan,1530
doan,doan,1530
doan,doaniou,1878
doan,marbijedoan,1912
doan,hopetdoan,1847
doan,,1907
doan,doanateuz,1960
doan,Doan,1872
doan,gaoutdoanvar,1879
doan,doanhopijevar,1904
doan,agrogedoandeza,1964
doanik,doanik,1912
doanik,doanig,1970
doanik,doanik,1917
doareat,torad,1982
doareata,zoratat,1932
doareatellat,toratellat,1939
doareour,ion,1927
doazhder,duahdr,1930
doazhoni,tuahoni,1934
doc'h1,doc'h,1931
doc'h1,Doc'h,1934
doc'h1,Koadandoc'h,1942
doc'h1,Doc'hdoc'h,1942
doeh,doeh,1893
dofennour,ion,1927
dogmatek,dogmatek,1971
doian,ed,1633
doktriner,ion,1914
dol1,baldol,1936
dol1,eurbaldol,1958
doli,Dolt,1787
dom,ed,1744
dom,domtt,1919
domaj,io,1499
domaj,domaig,1612
domaj,domaig,1621
domaj,dommaich,1659
domaj,domach,1872
domaj,domajou,1900
domaj,emeusgrtdomaig,1906
domaj,gra,1612
domaj,mareitdomaich,1824
domaj,Dommach,1883
domajet,domaget,1612
domanius,Domanyus,1732
domet2,domet,1906
Dominik,Dominiq,1857
Dominik,Dominik,1882
dominikad,dominikad,1968
dominoenn,dominoenn,1949
domisil,Domicil,1499
donemonea,tonemonea,1969
donemoned,monedoned,1909
dojeret,donjeret,1929
dojeret,Dojeret,1973
donoaddonoed,Donoat,1499
dontet,dontet,1728
dov,I,1895
dov,da,1912
dov,danv,1925
dov,donv,1530
dovaet,davet,1895
dovaet,donveat,1937
dovetaat,dovetat,1924
dop,dop,1929
dorborched,orporched,1847
dorborzh,dorioporzh,1732
dorborzh,ennoreborh,1878
dorborzh,anorborz,1878
dorborzh,anorbors,1889
dorborzh,dorborh,1907
dorborzh,annorborz,1907
dorborzh,enorborz,1915
dorborzh,an,1921
dorred,orred,1732
dorvolz,dorvolz,1942
dorajer,dorajer,1905
doralc'hwezerezh1,io,1931
doralc'hwezer,ion,1744
doralc'hwezer,norralhuourrerion,1856
dorifora,Dorifora,1942
dorndis,dourdis,1890
dorndis,dourndis,1938
dorndis,Dourdiz,1919
dornouzhdorn,dourneohdourne,1838
dornouzhdorn,dornouzdorn,1925
dornred,dornred,1914
dornadeg,o,1879
dornadeg,dornadek,1890
dornadeg,dornadeg,1908
dornadeg,dournadeg,1933
dornataer,ion,1914
dorner2,io,1906
dorner2,dornr,1934
dornerez,io,1857
dornerez,dornerezou,1867
dornerez,dornerez,1874
dornerez,dournerez,1900
dornerez,Dornerez,1909
dornerez,dourneureujou,1920
dornerez,Dournerezou,1927
dornerez,dournerez,1942
dornet,dornet,1910
dornet,dornet,1867
dornet,dournet,1911
dornet,dournet,1977
dornibil,dornhibill,1879
dornikez,tornikez,1908
dornikez,dornikez,1959
dornikez,dornikez,1996
dorniri,dorneri,1879
dornlabourerezh,Dornlabourrez,1907
dornlevr,io,1934
doserez,ed,1962
doserezh,dossereah,1825
dosil,docil,1834
dosilaat,dosilaat,1978
dotet,dotet,1621
douarbeuzel,douarbeuzel,1988
douarkoll,douarkoll,1960
douarkojez,doar,1732
douarlabour,zoarlabour,1790
douarlabour,doarlabour,1838
douarlabour,Douar,1857
douarlabour,douarlabour,1908
douarlabour,doarlabour,1913
douarmelen,Douarmelen,1857
douarmelen,melen,1866
douarouzhdouar,douarouzdouar,1925
douarput,douarput,1960
douarran,douarran,1879
douarstlej,douarstlej,1929
douartirien,douartirien,1876
douarvak,douarvag,1960
douaraat,zouaraat,1869
douaramant,douaramant,1912
douaraouad,doareuad,1910
douarenn,o,1866
douarenn,douaren,1869
douarenn,zouarenn,1879
douarenn,douaren,1927
douarenn,zouarenn,1949
douarenn,douarenn,1957
douarenn,zouarenn,1974
Douarneneziz,Zouarneneziz,1879
Douarneneziz,Douarneneziz,1879
Douarneneziz,Zouarneneziz,1904
douaroniel,douaroniel,1944
douaroniour,ion,1923
douaroniour,douaroniourien,1944
douarus,douarus,1499
douarus,douaruz,1907
doubl3,doubl,1979
doublchas,doublchas,1911
doublderv,doubldro,1908
doublebarrikenn,doublebarriken,1909
doubleal,toubleal,1867
doubledichou,doubledichou,1920
doubledie,doubled,1846
doubledie,Doubledie,1995
doublediou,doublediou,1927
doublenn1,ed,1876
doublevio,doubleviou,1877
doublevio,Doubleviou,1908
doublevio,Doublviou,1909
doublevio,doubleviou,1922
doublevio,doubleviou,1990
doueadur,io,1931
doueidigezh,io,1931
doueig,ed,1912
doueig,douiged,1927
doueig,doig,1939
douetik,douetik,1955
douetidoueta,I,1499
douetidoueta,Douetiff,1612
douetidoueta,douetiff,1612
douetidoueta,douetiff,1909
douetidoueta,doueti,1659
douetidoueta,Douetiff,1612
douez,douez,1869
doug1,dougdougdoug,1925
dougeeun,dougunda,1880
dougamant,Douguement,1821
dougerfrouezh,dougerienfrouez,1922
dougeraj,dougerach,1866
douilh2,duyll,1732
douj,douj,1847
douj,douj,1865
douj,douj,1865
douj,douj,1866
douj,douj,1867
doujamant,doujemant,1942
doujapl,doujab,1847
dourbarr,dourbarr,1866
dourbev,deurbiue,1818
dourbev,deurbihue,1857
dourbev,zourbeo,1877
dourbev,dourbeo,1904
dourbev,dourbeo,1907
dourbev,deurbi,1907
dourbev,deurbi,1913
dourbil,glavdourbil,1911
dourdiluj,dourdiluch,1859
dourdiluj,dourdiluch,1869
dourdiwan,dourdiwan,1907
dourdiwan,dourdiwan,1907
dourdiwask,dourdiwask,1874
dourfank,dourfank,1925
dourgan,dourgn,1935
dourgwermin,gwermin,1927
dourgwermin,dourgwermin,1931
dourjostr,zourjostr,1942
dourjostr,dourjost,1970
dourjostr,dourjostr,1970
dourkouevr,dourkoueor,1908
dourkriz,dourkriz,1925
dourlaer,dourlaer,1950
dourmelen,dourmelen,1907
dourmelen,dourmelen,1908
dourmelis,dourmelis,1868
dourmeur,dourmeur,1911
dourtan,dourtan,1866
dourvenerel,dourvenerer,1905
dourvenerel,deurvenerel,1906
dourvenerel,dourvnrer,1912
dourvenerel,dourvenerer,1996
dourvitriol,dourvitriol,1909
douradeg,o,1914
douraerdouraour1,ion,1732
douraerdouraour1,douraryen,1744
douraerdouraour1,deuraour,1904
douraerdouraour1,douraer,1927
douraerez2,douraerez,1927
doural,tourral,1936
Douranig,Douranik,1913
dourasennek,dourasen,1879
dourasennek,n,1927
dourasennek,dourasennek,1931
dourata,zeuratat,1934
dourbilh,dourbill,1868
dourbilh,dourbill,1869
dourbilh,dourbil,1879
dourbilh,dourbill,1904
dourbilh,dourbill,1906
dourbilh,dourbill,1877
dourbilh,dourbill,1923
dourbilh,dourbill,1926
dourbilh,dourbil,1872
dourbilh,glaodourbil,1889
dourbilh,glaoudourbill,1915
dourc'hlan,glandour,1732
dourc'hwezha,azourc'houez,1911
Dourdi,DourDi,1936
dourdouilho,dourdouilho,1947
doureg,o,1732
dourega,Doureget,1929
dourennad,o,1876
dourgan,dourgan,1907
dourgi,dourchasdourgon,1499
dourgi,Dourquidourgon,1633
dourgi,quidour,1659
dourgi,dourqy,1732
dourgi,dourgi,1927
dourlestr,o,1931
dourlestrad,o,1931
dourlivadenn,o,1914
dourliver,ion,1914
dournijerez,io,1931
dourvez,dourvez,1883
dousenn,doucen,1659
dousenn,dousenn,1877
dousenn,dousen,1878
dousenn,dousen,1909
dousenn,dousn,1910
dousenn,dioc'han,1918
dousenn,dousen,1868
douserus,Doucrus,1829
dousijenn,douzigen,1839
dousijenn,dousijenn,1940
dousik,Douciq,1790
dousik,dousik,1849
dousik,Doucig,1856
dousik,dousik,1903
dousikaat,dousikat,1903
doustadik,doustadik,1918
doustadik,doustadik,1918
doustadik,Doustadig,1930
doustadik,Doustadik,1935
dout,dout,1499
doutadouti,Doutaff,1499
doutadouti,douttan,1792
doutadouti,zoutein,1821
doutadouti,douteina,1821
doutadouti,doutein,1821
dozv,d,1907
dozv,lonedd,1906
dozver,dozver,1990
dozverez,ed,1836
dozverez,toferez,1934
draenpesk,Drenpesk,1953
drag1,DragDrag,1972
drag1,dighadrag,1941
drag2,drag,1925
drag2,drag,1944
drag2,drag,1944
drag2,drag,1944
drag2,sac'hdrag,1977
drag2,pochodrag,1986
dragonezenn,eddragonez,1931
drailh1,o,1910
drailh1,I,1919
drailh1,drailh,1920
drailh1,drailh,1926
drailh1,draill,1937
drailh1,drail,1949
drailh1,drailh,1962
drailh1,drailh,1910
drailh1,drailh,1905
drailh1,drailh,1905
drailh1,draill,1906
drailh1,c'houezaandraill,1936
drailh1,c'houezaandraill,1907
drailh1,drailh,1915
drailh1,drailh,1934
drailh1,II,1927
drailh1,zrailhou,1936
drailhkorf,draillkorf,1865
drailhasenn,o,1889
drailheiz,drailheist,1952
drailheiz,zrailheist,1977
drailhenna,draillennet,1909
drailherezh,zraillerh,1900
drailho,Draillou,1499
drailho,Draillou,1521
drailhvein,drailvein,1844
drajenn1,odraj,1934
drajezenn,odrajez,1732
drama,o,1914
drama,drama,1938
dramaek,dramaek,1962
dramignan,dramignan,1910
dramignan,dramegnan,1910
dramouchat,tramouchal,1969
dramouilher,ion,1744
drantiz,drantiz,1912
draou,dreudreudreu,1923
draou,draoudraoudraou,1942
drap,Drapp,1909
drap,oberandrap,1955
draped,andrapet,1982
drasksaoz,Drasksaoz,1931
draster,ion,1931
draster,draster,1954
draster,draster,1912
draster,draster,1913
drastet,drastet,1920
drastet,drastetgantarboan,1877
drebiou,hebiou,1857
drebiou,drebiou,1874
drebiou,drebiou,1878
drebiou,dreabiou,1922
drebiou,,1936
drebiou,drebiou,1972
drebiou,drebiou,1973
drebiou,drebiou,1990
drebiou,drebiou,1995
drefin,drfin,1896
drefin,Drfin,1905
drefin,Drfinklah,1906
drefin,Drfinklah,1908
drefin,Drfin,1922
drefin,drfin,1931
drefoul,drfoul,1838
dregaerik,dargaig,1973
dregaerik,Dargaig,1974
dregichen,dreguichen,1834
dregichen,Dregichen,1903
dregichen,dregichen,1910
dregichen,dregichen,1915
dregichen,dregichen,1931
dregichen,dregichen,1910
dregoust,dregoust,1995
dregreiz,drgreiz,1849
dregreiz,dregreiz,1865
dregreiz,dregreiz,1877
dregreiz,dregreiz,1878
dregreiz,dregreiz,1907
dregreiz,dregreiz,1925
dregreiz,dregreiz,1878
dreguzh,drgh,1838
dreharz,dreharz,1752
dreharz,dreharz,1922
drelec'hma,dreleac'hma,1882
drelec'hma,drelec'hma,1902
dreser,drezerr,1868
dreser,dreserr,1922
dreser,dreserr,1923
dreser,drezerr,1924
dresil,drezil,1943
dresil,drezil,1948
dresour,Drsour,1902
dresour,Drsour,1914
dresur,drezur,1902
drewalc'h,Drhoalh,1926
drezalc'h,Drzalh,1939
drezirak,drezirak,1949
dreziwar,drezivar,1911
drec'h2,dazrec'h,1953
drec'hadur,trhiadur,1932
drec'hitrec'hi2,Adrh,1744
drec'het,trhiet,1854
dreistas,dreistacc,1612
dreistbord,dreistbord,1867
dreistholl,dreistholl,1862
dreistholl,dreistoll,1877
dreistholl,dreistoll,1877
dreistholl,dreistholl,1912
dreistholl,dreistholl,1929
dreistholl,dreistoll,1936
dreistbec'h,io,1931
dreistnatur,dreistnatur,1650
dreistnatur,dreistnatur,1907
dreistnatur,dreistnatur,1923
dreistnatur,dreistnatur,1943
dreistpae,o,1931
dreistsonek,dreistsonek,1969
dreket,dreketmat,1938
drell,Drell,1969
dremedal,ed,1499
dremedal,Dromeder,1834
dremedal,dremedal,1876
dremedal,ed,1927
dremmsellout,dremsellet,1932
dremmsellout,tremsllan,1939
dremmwisk,o,1931
drenenn,ed,1977
drener,drener,1905
dreog,Draucq,1732
dreog,zreok,1847
dreog,draog,1866
dreog,draoc,1877
dreog,Draok,1906
dreog,draok,1907
dreog,dreog,1910
dreog,dr,1925
dreog,a,1927
dreog,draog,1968
dresaat,zresaat,1944
dreserezh,Dreserez,1907
dreskomz,dresconze,1767
drester,Drester,1499
dretaat,drettat,1854
dreug,dreug,1866
dreuz,andreuz,1908
dreuz,andreuz,1910
drev2,dreo,1869
drevaze,drvaz,1932
drevez1,trevez,1905
drevezadenn,o,1931
drezad,dreizad,1977
drezeg,io,1732
drezeg,Drezecq,1927
drible,Drible,1964
driked,o,1732
driked,dricqedou,1927
driv1,driv,1944
driv1,driv,1944
driva1,zriva,1944
driva2,Driuaff,1499
droaddroed,drodeu,1821
droaddroed,droideu,1834
droaddroed,troajou,1857
droaddroed,drod,1984
droch2,ed,1927
droch2,drocharpardon,1972
droch2,androchigseeusant,1949
drogaj,drogach,1867
droger,io,1792
drogerezh,drogereh,1905
drogist,ed,1633
drolaat,Droleit,1970
drolez,ed,1970
drop,drop,1954
drougarchas,drougarchas,1847
drougarmaen,drougarma,1927
drougarmaen,n,1934
drougaraj,droukarraj,1934
drougizili,droukisili,1857
drougizili,drougizili,1894
drougizili,droukizili,1903
drougizili,droukizili,1911
drougkalon,I,1633
drougkalon,II,1790
drougkalon,drougcalon,1856
drougkalon,trougcalon,1904
drougkalon,Drougkalonendesdoh,1939
drougkostez,drouccostez,1877
drougskiant,droukskiant,1872
drougakort,drougaccord,1710
drouget,drouget,1921
drouget,Drouget,1932
drouget,drouget,1939
drougeuvr,drouceuffr,1612
drougimplij,droukimpli,1857
drougimplijout,droukimplia,1857
drougintent2,troucentend,1879
drougintent2,zrougentent,1890
drougo,drougueu,1790
drouilhenn,drouilhenn,1927
drouina,Drouyna,1732
drouizez,ed,1907
drouizez,drouizezed,1912
drouizez,drouizezed,1914
droukfazi,droukfazi,1959
droukfizias,droukfizians,1862
droukhaval,droukhanvel,1896
droukhavalout,nadroughanvalketouz,1865
droukhoala,zroukhoala,1920
droukkelo,droukkelou,1862
droukkinnig,o,1867
droukklevoutdroukklevet,droukklewet,1879
droukkompagnunezh,drouccompaigunez,1621
drouklagadet,drouklagadet,1884
drouklamm,o,1575
drouklamm,drouclam,1857
drouklamm,drouklamm,1872
drouklamm,drou,1927
drouklamm,lamm,1580
drouklaouen,drouklaouen,1908
drouklaouen,,1927
drouklavarer,drouclauarer,1931
drouklavaroutdrouklavaret,Drouclauaret,1621
drouklazher,ion,1927
drouknerzh,drouknerzh,1962
droukpeder,ion,1927
droukpreder,io,1650
droukprezegerezh,droucprezeguerez,1727
droukprezegerezh,drougpresegures,1854
droukprezegerezh,droukprezegerez,1889
droukrasi,enemzrouransi,1935
droukresev,droucreceut,1612
droukseblant,o,1868
droukskiant,droukskiant,1872
droukskolia,droucqscolya,1732
droukskoueria,droucsquzrya,1732
droukskoueria,Drougskoueria,1907
droukskoueria,droukskoueriet,1982
droukskoueriet,droukskoueriet,1958
drouksojer,drouksounjer,1977
drouksojerez,ed,1977
drouksojezon,droucsongeson,1621
drouktuner,ion,1931
droukvallozh,io,1792
droukvlazet,droucvlaset,1710
droukvruda,droukvrudet,1957
droukwiskamant,droucviscamant,1710
droukyoulet,drougioulet,1870
drr,Drr,1957
druilhennek,druillennek,1884
drujerez,ed,1744
druz2,druz,1918
duaj,o,1744
Duaod,Duot,1905
Duaod,Duot,1911
Duaod,Duod,1912
Duaod,Duod,1935
duardenn,ed,1931
duardi,duardet,1932
duardur,dardur,1841
dubenn,o,1977
dubeour,ion,1931
dubeouriezh,,1931
dudia,dudia,1931
dudiet,dudied,1868
dudius,I,1880
dudius,dudiuz,1882
dudius,dudiuz,1890
dudius,dudiuz,1908
dudius,dudius,1909
dudius,dudiuz,1911
dudius,dudius,1889
dudius,dudiuz,1925
dudius,dudius,1889
dudius,dudiuz,1911
dudius,dudius,1915
dudius,II,1924
duheuilh,duheuill,1919
dukardenn,Dukardenn,1870
dukart,dukard,1905
dunetez,io,1732
dunetez,dunetez,1957
durapl,Durabl,1499
dus,dus,1926
ebarzhnebeut,ebarznebeud,1862
eblev,ebleo,1872
edirak,dirak,1849
edougarwechwezh,Edougarwech,1925
edrek,edrek,1896
efesonall,efsonall,1846
efet,fet,1787
efeur,Feur,1953
efeur,efeur,1966
egizall,egizall,1906
egizall,egizall,1955
ekeit,I,1995
ekeit,ekeit,1838
ekeit,II,1862
ekeit,Enqueithama,1867
ekeit,equeydhama,1910
ekeit,ekeithama,1933
ekeit,,1955
ekeit,ekeithama,1964
ekeit,ekeithama,1659
ekeit,ekeitm',1903
ekeit,ekeitma,1922
ekeitamzerma,ekeitamzerma,1862
ekeitse,ekeitze,1910
ekeitse,Ekeitse,1974
ekerc'henn,enhec'herc'hen,1877
ekerc'henn,enhegerc'hen,1877
ekevret,ekevred,1908
ekevret,ekevret,1928
ekil,ekil,1945
ekreizetreekreiztre,ecreizetre,1869
ekreizetreekreiztre,ecreiztre,1879
ekreizetreekreiztre,ecreizetrezo,1880
ekreizetreekreiztre,ekreizetre,1894
ekreizetreekreiztre,Ekreizetre,1905
ekreizetreekreiztre,ekreizetre,1907
ekreizetreekreiztre,ekreizetre,1911
ekreizetreekreiztre,ekreizetre,1915
ekroug,croug,1732
ekroug,enkroug,1912
ekroug,croucg,1792
ekroug,Ekroug,1876
ekroug,II,1933
ekroug,enkrougeuz,1900
ekuit,ekwit,1902
ekuit,akwit,1903
ekuit,ekuit,1905
ekuit,ekuit,1914
ekuit,ekuit,1906
ekuit,ekuit,1907
ekuit,ekwit,1910
emesk,e,1530
emesk,emesq,1659
emesk,nvsq,1835
emesk,nvesq,1856
emesk,'nevesk,1860
emesk,enhormesk(o),1790
emesk,enhunmisq,1935
emesk,ennonmesquou,1790
emesk,nurmisq,1792
emesk,enhormesko,1857
emesk,enhomesk(o),1903
emesk,nhoumsq,1913
emesk,enhoumsq,1976
emesk,nhoumesk,1790
emesk,enomesk(o),1818
emesk,noumsq,1913
emesk,enoumsq,1790
emesk,noumesq,1818
emesk,enhomesk,1844
emesk,noumesk,1883
emesk,meskget,1921
emesk,emeskganto,1924
emesk,meskget,1924
eperch,enperch,1896
eperch,enperch,1910
erez,erez,1943
ese,ese,1929
esell,sldoheign,1843
esigur,I,1744
esigur,sigur,1790
esigur,sigur,1790
esigur,sigur,1792
esigur,sigur,1906
esigur,sigur,1907
esigur,sigur,1843
esigur,sigur,1879
esigur,sigur,1887
esigur,sigur,1907
esigur,sigur,1907
esigur,sigurm',1790
esigur,sigurma,1790
esigur,sigur,1856
esigur,ne,1861
eskeud,eskeud,1902
eskeud,eskeud,1908
eskeud,Eskeud,1900
eskeud,II,1958
eskeud,Eskeudze,1903
eskeud,eskeudze,1908
eskeud,Eskeudze,1910
eskeud,eskeudse,1903
eskeud,eskeudse,1935
eskonte,Eskonte,1958
esouz,esouz,1903
etrao,etraou,1902
eunan,heunan,1877
eunan,eunan,1903
eunan,ehunan,1499
eunan,eunan,1910
eunan,eunan,1908
eunan,hehunan,1360
eunan,hunan,1612
eunan,,1621
eunan,hunan,1852
eunan,,1856
eunan,hunan,1894
eunan,heunan,1907
eunan,eunan,1907
eunan,heunan,1908
eunan,eunan,1912
eunan,eunan,1926
eunan,eunan,1907
eunan,e,1908
eunan,heunan,1499
eunan,eunan,1530
eunan,hunan,1856
eunan,heunanic,1860
eunan,heheun,1877
eunan,eunan,1905
eunan,eunan,1912
eunan,hunanpen,1928
eunan,heunanpenn,1849
eunan,heunankaer,1890
eunan,eneeaz,1890
eunan,eunan,1834
eunan,enezonj,1902
eunan,eunan,1908
eunan,eunan,1860
ebat1,ebad,1909
ebat1,ebat,1710
ebat1,ebad,1860
ebat1,azoebatdezo,1859
ebat1,Tezoebadd'id,1857
ebat1,ebatoahedoare,1857
ebat1,doare,1894
ebat1,ebatoc'hodoare,1904
ebat1,evefeebatoc'hvadoare,1909
ebat1,n'eoket,1928
ebat1,ebatdoare,1935
ebat1,ebateogantho,1882
ebat1,Nedeoket,1857
ebat1,neketebad,1869
ebat1,n'eoketebad,1870
ebat1,nedeoketebad,1876
ebat1,ebadeved'in,1906
ebel,Enebelkaer,1919
eben2,eben,1919
ebenheben1,eben,1557
ebenheben1,heben,1575
ebenheben1,aneildreeben,1907
ebenheben1,deusur,1895
ebenheben1,euzaneil,1866
ebenheben1,d'eben,1907
ebenheben1,euzaneil,1907
ebenheben1,d'eben,1889
ebenheben1,eusaneil,1911
ebenheben1,eneben,1710
ebena,Ebena,1732
ebena,ebena,1931
ebena,ebena,1944
ebeneg,ed,1931
ebeulkazeg,Eubeulkazek,1909
ebeulez,ed,1857
ebeulez,ebeuleuzed,1868
ebeulez,eblzheblz,1904
ebeulez,ebeulez,1908
echarna,Echarnaff,1499
echech,echach,1752
echech,echeinch,1659
ec'hoazetec'hoaziet,ehoazyet,1521
echuadenn,echuadenn,1964
echuadenn,echuadenn,1974
echuerachuer,io,1904
