c'hoantaennou,c'hoantaenn,1927
c'hoantaenn,c'hoantaenn,1977
hoantet,c'hoantaet,1499
c'hoantastik,c'hoantastikc'hoantasik,1912
C'hoantasik,c'hoantastikc'hoantasik,1931
c'hoantasik,c'hoantastikc'hoantasik,1956
hoantuzenni,c'hoantuzenni,1957
c'hoargaer,c'hoargaer,1878
c'hoargaer,c'hoargaer,1934
c'hoarezedkompez,c'hoargompez,1732
Hoarleazhoarlz,c'hoarlaezh,1732
C'hoarleaz,c'hoarlaezh,1876
c'hoarezedmager,c'hoarvager,1854
c'hoarvager,c'hoarvager,1876
c'hoary,c'hoaridotu,1732
c'hoariellou,c'hoariell,1744
hoaril,c'hoariell,1790
hoariele,c'hoariell,1792
hoarielleu,c'hoariell,1825
c'hoariellou,c'hoariell,1866
c'hoariel,c'hoariell,1869
c'hoariellou,c'hoariell,1889
hoariel,c'hoariell,1907
c'hoariellou,c'hoariell,1867
c'hoariell,c'hoariell,1907
c'hoariell,c'hoariell,1927
c'hoariel,c'hoariell,1854
c'hoariell,c'hoariell,1927
c'hoariellachou,c'hoariellajo,1834
c'hoariellerez,c'hoariellerezh,1920
c'hoariellerez,c'hoariellerezh,1869
c'hoarier,c'hoarier,1913
c'hoarierez,c'hoarierezh,1949
hoarigaerat,c'hoarigaerat,1925
hoarigaerat,c'hoarigaerat,1939
c'hoarvezet,c'hoarvezet,1727
c'hoarzadeg,c'hoarzhadeg,1924
c'hoarzadeg,c'hoarzhadeg,1943
c'hoarzadeg,c'hoarzhadeg,1975
c'hoarzhadeg,c'hoarzhadeg,1977
Houarheraheu,c'hoarzherezh,1792
hoarhereah,c'hoarzherezh,1839
hoarereh,c'hoarzherezh,1904
hoarhereh,c'hoarzherezh,1931
C'holala,c'holala,1935
C'houst,c'houst,1935
C'hr,c'hri,1938
huhmiziad,c'hwec'hmiziad,1927
Fdkuch,c'hwedezkuch,1909
c'houekder,c'hwekter,1925
huenneg,c'hweneg,1932
huennegen,c'hwenegenn,1932
Hueruentez,c'hwerventez,1499
C'hrventez,c'hwerventez,1732
c'houervente,c'hwerventez,1927
c'houerventez,c'hwerventez,1866
c'houerventez,c'hwerventez,1920
c'houerventez,c'hwerventez,1922
c'hoet,c'hwet,1879
c'hoetan,c'hweta,1879
c'houezadenn,c'hwezadenn,1936
Cherreinehraunhuizaden,c'hwezadenn,1939
c'hwezaden,c'hwezadenn,1982
c'hoezadennou,c'hwezadenn,1866
c'huezadur,c'hwezadur,1884
c'houezadur,c'hwezadur,1913
c'huezeccant,c'hwezekkant,1835
c'houezekkant,c'hwezekkant,1902
C'houezekuget,c'hwezekugent,1876
huzerion,c'hwezer,1939
huhhenal,c'hwezhanal,1790
c'houezenn,c'hwezhenn,1909
hoc'hkenn,c'hwezhkenn,1732
huhken,c'hwezhkenn,1907
c'houezvata,c'hwezhvata,1923
c'houipc'huib,c'hwib,1879
c'huybanadou,c'hwibanad,1876
c'huybanadennou,c'hwibanadenn,1927
huybedeen,c'hwibedenn,1732
huibeden,c'hwibedenn,1821
hwibedenn,c'hwibedenn,1975
huibet,c'hwibet,1924
C'hwibez,c'hwibez,1942
c'houibez,c'hwibez,1908
tennetc'hwibez,c'hwibez,1931
tennac'hwibez,c'hwibez,1951
c'hwibumouifubumoui,c'hwibumoui,1931
fubumoui,c'hwibumoui,1958
fubutan,c'hwibutan,1962
c'hwikhac'hwek,c'hwikhac'hwek,1950
c'hwiledbouzel,c'hwilbeuzel,1870
c'houilbriket,c'hwilbriket,1931
huilcrugud,c'hwilkrug,1861
c'houiledraden,c'hwilraden,1935
Huillrouss,c'hwilrous,1744
huilrouz,c'hwilrous,1934
hwiledSantYann,c'hwilsantYann,1982
huilikotat,c'hwilikotat,1934
c'hwiltouzien,c'hwiltouz,1876
C'houiltouz,c'hwiltouz,1909
c'hwiltouzed,c'hwiltouz,1954
c'hwiltouzed,c'hwiltouz,1955
C'houirinadenn,c'hwirinadenn,1876
c'huirinnat,c'hwirinalc'hwirinatc'hwirini,1659
C'houirinal,c'hwirinalc'hwirinatc'hwirini,1876
c'hwirignal,c'hwirinalc'hwirinatc'hwirini,1895
huist,c'hwist,1931
C'hwistamdoustik,c'hwistamdoustik,1905
c'houistatin,c'hwistantin,1905
c'houistim,c'hwistim,1857
c'hw'istim,c'hwistim,1903
C'houistim,c'hwistim,1907
c'hwistim,c'hwistim,1910
huit,c'hwit,1911
huit,c'hwit,1932
c'houit,c'hwit,1879
huitel,c'hwitell,1910
c'houitoc'hennet,c'hwitoc'henna,1938
c'houitoc'henna,c'hwitoc'henna,1955
dadouez,dadouez,1824
dadouez,dadouez,1879
dadouez,dadouez,1912
dadouez,dadouez,1928
dadra,dadra,1967
dadra,dadra,1936
Dadra,dadra,1978
dadu,dadu,1908
dadu,dadu,1910
d'egaout,dagaout,1884
d'hegad,dagaout,1960
d'hokaout,dagaout,1896
daGuenver,dagever,1727
Daguever,dagever,1732
Dagenver,dagever,1894
Dagenver,dagever,1904
Dagenver,dagever,1911
dagenver,dagever,1925
daguever,dagever,1854
dagever,dagever,1909
Dama,dama,1908
devesque,davesk,1839
devisq,davesk,1861
davesk,davesk,1882
davete,davete,1954
daveteg,davetek,1994
o,dabon,1904
dabonet,dabonet,1906
dabonet,dabonet,1968
Chegat,dachegat,1857
Dachegad,dachegat,1877
dachou,dachou,1927
gagouilh,dadouilh,1909
darereh,daererezh,1904
daeroSantLaoras,daerosantLaoras,1969
deazsiminal,daezsiminal,1948
Dafaret,dafaret,1919
DagadadagDagadadag,dagadadag,1958
Dageri,dageri,1732
Dac,dak,1766
dak,dak,1979
daklak,daklakdaklao,1933
Daklao,daklakdaklao,1986
dacor,dakor,1854
Daledarre,daladarre,1929
C'hoaridalanao,dalanao,1857
dalc'hmat,dalbat,1904
dalc'hegez,dalc'hegezh,1922
Dalc'helez,dalc'helezh,1922
dalhmad,dalc'hmat,1790
dalc'hmad,dalc'hmat,1882
dalc'hmad,dalc'hmat,1910
dalc'hmatat,dalc'hmat,1911
delc'hanz,dalc'has,1907
delc'hanz,dalc'has,1914
zelc'hans,dalc'has,1911
dalhiadeh,dalc'hiadezh,1910
daleer,daleer,1990
dalour,daleer,1904
Daleer,daleer,1876
dalereh,daleerezh,1904
mennendonquetdaleet,daleet,1792
dalletoc'h,dalet,1882
daletoc'h,dalet,1908
daletoc'h,dalet,1922
daletoc'h,dalet,1955
dallpeell,dallpezhell,1869
Dallpikh,dallpik,1879
dallpik,dallpik,1924
dallput,dallput,1869
dallput,dallput,1879
dallput,dallput,1889
dallput,dallput,1909
dalput,dallput,1910
dallet,dallet,1633
dallt,dallet,1767
dallet,dallet,1907
dallet,dallet,1909
dallet,dallet,1959
dallet,dallet,1964
Dallouhet,dallouc'het,1944
Dallouhein,dallouc'hi,1944
Dalvez,dalvez,1876
demalaouret,damalaouret,1889
Damandiemeigne,damandiemeigne,1982
demanaout,damanavezout,1878
demantereh,damanterezh,1921
damboz,dambaouez,1942
dembar,dambar,1935
Dembare,dambare,1905
dembareet,dambarea,1905
deboner,damboner,1767
damboner,damboner,1790
dambonr,damboner,1838
dambonr,damboner,1904
dambonr,damboner,1838
dambris,dambrez,1790
dambrzerion,dambrezer,1938
diambrezour,dambrezer,1904
dramc'houlou,damc'houlo,1907
demc'hallek,damc'hallek,1936
demc'haou,damc'haou,1925
damc'hell,damc'hell,1954
Damc'hoant,damc'hoant,1903
demc'holoet,damc'holoet,1911
d'amgrons,damc'hros,1866
demc'huero,damc'hwerv,1860
damdiol,damdeval,1939
damdomm,damdomm,1970
damdoust,damdousaat,1901
damedomre,damedomere,1928
Damen,damen,1970
Damenavo,damen,1964
damfreget,damfrega,1931
tamgloza,damgloza,1923
damgompes,damgompez,1935
damgrenn,damgrenn,1929
demguzet,damguzhet,1915
damguzet,damguzhet,1922
damhir,damhir,1979
damholl,damholl,1865
damholl,damholl,1865
damholl,damholl,1866
demholl,damholl,1936
damlaouen,damlaouen,1936
Damleun,damleun,1972
damleun,damleun,1974
demlous,damlous,1928
damn,damn,1824
Damnac'hdavin,damnac'hdavin,1943
damnac'hdavin,damnac'hdavin,1949
Damnac'hnevin,damnac'hdavin,1950
demnevez,damnevez,1925
demnoblanz,damnoblas,1913
Demnoz,damnoz,1944
damgroet,damober,1866
damoezok,damoezek,1876
damofisiel,damofisiel,1970
Damouela,damouela,1931
damc'houez,damouez,1935
Dampasion,dampasion,1902
Dampasion,dampasion,1908
Dampasion,dampasion,1926
Dampred,dampret,1925
Dampredevo,dampret,1909
Dampret'vo,dampret,1970
dampretevijetoud,dampret,1970
Dampretvovaene,dampret,1908
dampret'vin,dampret,1911
Dampzik,dampzik,1908
demrouz,damrous,1907
damruian,damruzia,1903
damzantout,damsantout,1903
damzec'h,damsec'h,1867
damserr,damserr,1954
azamserras,damserri,1923
damsklr,damsklaer,1923
demsklr,damsklaer,1925
damstalet,damstalet,1929
dembarrek,damvarrek,1926
damvaro,damvarv,1924
demvaro,damvarv,1935
damvaro,damvarv,1942
demvelen,damvelen,1870
demvelen,damvelen,1870
demvelen,damvelen,1907
demvelen,damvelen,1915
damvoal,damvoal,1929
demvorn,damvorn,1909
damvouget,damvouget,1925
demvoull,damvoull,1938
damvoutin,damvoutin,1949
damvrein,damvrein,1968
damVreihiz,Damvreizhiz,1931
demvreton,damvreton,1935
demvrezonek,damvrezhonek,1936
damwel,damwel,1954
Damzistag,damzistag,1954
damdon,damzon,1866
Danadenn,Danaidenn,1931
danat,danat,1957
danek,danek,1941
danger,dajer,1732
dangeryou,dajer,1752
danjer,dajer,1838
zangr,dajer,1857
zanjer,dajer,1864
danjr,dajer,1904
danjer,dajer,1906
Danjer,dajer,1872
Danmarkad,Danmarkad,1931
dasonoz,dasnoz,1732
Dansellat,dasellat,1932
Danzer,daser,1732
Danserien,daser,1866
dansersour,daser,1904
danserien,daser,1908
dantbleiz,dantbleiz,1931
dantmarc'h,dantmarc'h,1931
dantelezi,dantelezi,1847
dantellet,dantellet,1906
dantlet,dantellet,1924
dantercar,danter,1732
danter,danter,1732
dantereh,danterezh,1904
dantereh,danterezh,1932
dantier,dantier,1890
dantier,dantier,1905
dantier,dantier,1936
Dantifilouzenn,dantifilouzenn,1965
danvez,danvezkannad,1927
danvezkannad,danvezkannad,1928
danvezlean,danvezlean,1931
danvezlezenn,danvezlezenn,1936
danvezofiser,danvezofiser,1931
danzeet,danzeet,1922
daofennein,daofenni,1939
daun,daon,1732
daoun,daon,1909
Daon,daon,1920
Daon,daon,1923
Daon,daon,1958
Dao,daon,1959
Daonchet,daonchet,1909
Daonched,daonchet,1959
daonenn,daonenn,1936
daonik,daonik,1934
Daonik,daonik,1950
Doucant,daouc'hant,1499
doucant,daouc'hant,1612
Daouc'hant,daouc'hant,1847
daouc'hant,daouc'hant,1868
daouhant,daouc'hant,1970
Douvguent,daouugent,1499
daouuguent,daouugent,1621
daouuguent,daouugent,1659
deuguent,daouugent,1804
deuuguent,daouugent,1821
daouugent,daouugent,1877
Deuuigent,daouugent,1914
daouugent,daouugent,1934
daoubennerez,daoubennerezh,1976
daoubenni,daoubenni,1931
daoubenni,daoubenni,1935
zaoubenni,daoubenni,1955
daoubenni,daoubenni,1965
daoubennet,daoubenni,1923
taoubenni,daoubenni,1978
daoubenni,daoubenni,1970
daoubenni,daoubenni,1970
azaoubenne,daoubenni,1982
daoubenni,daoubenni,1982
daoubik,daoubik,1937
daoublegerez,daoublegerezh,1968
daou,daoubleget,1838
bleguet,daoubleget,1866
daoubleget,daoubleget,1876
daoubleget,daoubleget,1877
daoubleget,daoubleget,1879
daoubleget,daoubleget,1908
daoubleged,daoubleget,1909
deusouket,daouchouket,1910
deusouket,daouchouket,1935
deudammet,daoudammet,1921
zaoudec,daoudek,1866
daoudroadeion,daoudroadeg,1732
daougammet,daougammet,1944
deuhantereg,daouhantereg,1904
deuhantret,daouhanteret,1925
Daoulampat,daoulammatdaoulemel,1838
daoulammet,daoulammatdaoulemel,1910
daoulemel,daoulammatdaoulemel,1915
azaoulamme,daoulammatdaoulemel,1925
azaoulammas,daoulammatdaoulemel,1909
Daoulaz,Daoulaz,1924
Daoulinet,daoulinet,1878
daoulinet,daoulinet,1907
daoulinet,daoulinet,1929
Daoult,daoult,1910
daourealad,daourealad,1965
Daoustouet,daoustouet,1909
euuguntvet,daouugentvet,1790
Daouugentved,daouugentvet,1862
daouved,daouved,1931
daouvloazaden,daouvloazadenn,1909
Daouzekuget,daouzekugent,1876
daouzecvet,daouzekvet,1862
Daouzekved,daouzekvet,1876
Daouzekved,daouzekvet,1904
dar,dar,1952
dreavel,daravel,1924
darampontein,daramponti,1939
taranpont,daramponti,1921
daraniet,daraniet,1969
darbarerez,darbarerezh,1869
darbodereh,darboderezh,1939
darbodi,darbodi,1732
darbodet,darbodi,1910
darbodein,darbodi,1910
darbodein,darbodi,1939
darc'ha,darc'ha,1857
dardec,dardek,1825
voardareden,dare,1872
n'ouzondare,dare,1939
darempret,darempred,1869
darempredaj,darempredaj,1975
darempreder,darempreder,1936
darempredour,darempreder,1939
derempreded,darempredet,1860
darempredet,darempredet,1865
dargan,dargan,1914
dargreizet,dargreizet,1923
darik,darik,1927
adarlamme,darlammat,1957
etarlamme,darlammat,1973
darnaouenn,darnaouenn,1960
darnet,darnet,1838
darnet,darnet,1935
darnet,darnet,1935
tarnredek,darnredek,1941
darondel,darondell,1896
daroyall,darondell,1904
tarsevel,darsevel,1944
otarzodi,darsodi,1936
darz,darz,1869
darzegennat,darzegennat,1939
daza,dasa,1732
dasse,dase,1868
dasez,dases,1908
dazhada,dashada,1732
Dascompret,daskemeret,1499
Dazcompra,daskompra,1732
dakor,daskordakor,1904
daskor,daskordakor,1927
dakor,daskordakor,1904
daskor,daskordakor,1927
dakor,daskordakor,1904
daskor,daskordakor,1927
dazcoulma,daskoulma,1732
daskrennus,daskrenus,1957
daczorchet,dasorc'het,1499
dazpaa,daspaea,1732
Dazprenet,dasprenet,1499
Dazsec'ha,dassec'ha,1732
azaskiltre,dasskiltra,1949
dassonek,dassonek,1939
Dastaz,dastaz,1876
dastaz,dastaz,1890
tastoni,dastoni,1924
dastumad,dastumad,1985
dastumad,dastumad,1914
dte,dat,1792
dat,dat,1913
odatez,datezenn,1633
dattesen,datezenn,1931
datiff,dativ,1499
dauantaig,davantach,1621
davantach,davantach,1766
davoyet,daveet,1821
davieda,davieda,1987
davieda,davieda,1911
hiviziken,daviziken,1651
Dazalaouri,dazalaouri,1732
Dazfauta,dazfaouta,1732
Dazonet,dazoned,1499
damboner,deboner,1499
Debonner,deboner,1530
deboner,deboner,1621
debonjouri,debojouri,1909
dibord,debord,1838
debosk,debosk,1950
Deboutet,deboutet,1499
debrdebr,debrdebr,1929
debrspered,debrspered,1910
Debrerc'houiled,debrerc'hwiled,1935
Debret,debret,1499
spered,debret,1896
debret,debret,1902
sperejoudebret,debret,1959
spereddebret,debret,1870
debret,debret,1911
spered,debret,1923
debret,debret,1929
spered,debret,1935
debret,debret,1942
debret,debret,1936
Deche,deche,1499
decheus,deches,1499
azic'haloupaz,dec'haloupat,1906
digervel,dec'hervel,1870
tic'halvas,dec'hervel,1877
didenna,dedennadedenn,1732
ezeden,dedennadedenn,1821
didenna,dedennadedenn,1834
didennet,dedennadedenn,1928
ddennet,dedennadedenn,1938
dedenna,dedennadedenn,1943
boudedeo,dedeo,1876
Dedeu,dedeo,1904
Dedeu,dedeudedeuch,1919
didostaidiguez,dedostaidigezh,1834
didreuset,dedreuzi,1854
teferli,deferli,1979
defice,defis,1904
defis,defis,1744
etiflistraz,deflistra,1870
deffotus,defotus,1727
Defrejou,defrejo,1943
degaget,degajet,1838
digasamzer,degasamzer,1971
degasamzr,degasamzer,1981
Dgassein,degasdegasi,1744
degas,degasdegasi,1856
degas,degasdegasi,1873
digaset,degasdegasi,1932
digaset,degasdegasi,1557
digasas,degasdegasi,1913
degasse,degasdegasi,1902
ezigasshed,degasdegasi,1843
zegas,degasdegasi,1905
digassendro,degasdegasi,1872
huiezegasschongeteign,degasdegasi,1889
digasdazonchdin,degasdegasi,1911
degaschonjdehon,degasdegasi,1923
zigasontdazonjda,degasdegasi,1872
azigas,degasdegasi,1847
degasad,degasad,1906
zegati,degati,1710
digemerans,degemeras,1901
digemerus,degemerus,1912
Degoch,degochi,1960
Degoch,degochi,1973
digouezet,degouezhet,1911
daich,deich,1988
daich,deich,1994
deichet,deichet,1967
Deifiet,deifiet,1499
del,deil,1927
deizbloaz,deizbloaz,1904
deizhadeiz,deizhadeiz,1905
deisiadet,deiziadet,1867
Deiziadur,deiziadur,1927
dejannal,dejanaldejani,1787
dejanal,dejanaldejani,1835
zejanal,dejanaldejani,1906
tjanal,dejanaldejani,1939
hundejann',dejanaldejani,1723
Dejanein,dejanaldejani,1732
dejanei,dejanaldejani,1904
dejanereh,dejanerezh,1932
Decacha,dekacha,1732
Declinaff,deklina,1499
dekwa,dekoa,1982
dekoa,dekoa,1984
dkoai,dekoai,1909
tekoni,dekoni,1910
decoran,dekoras,1792
dekoranz,dekoras,1869
dekoransou,dekoras,1905
dekoret,dekori,1932
Decoupaff,dekoupa,1499
dektueg,dektueg,1931
degved,dekved,1904
deledan,delledan,1869
Delegat,delegad,1499
Delectabl,delektapl,1499
delectabldet,delektaplded,1499
Delectation,delektasion,1499
delectation,delektasion,1621
delectation,delektasion,1625
delecti,delekti,1659
delectet,delekti,1621
oberdelerda,deler,1877
delestaj,delestaj,1947
delestaj,delestaj,1973
delestaj,delestaj,1974
Delfinez,delfinez,1879
odelio,deliaouenn,1790
telio,deliaouenn,1838
zeliu,deliaouenn,1867
deliou,deliaouenn,1904
deliaen,deliaouenn,1906
deliaen,deliaouenn,1907
delia,deliaouenn,1927
deliaenn,deliaouenn,1928
deliou,deliaouenn,1935
diskardeliou,deliaouenn,1732
skubdeliou,deliaouenn,1921
Deliberaff,delibera,1499
Deliberation,deliberasion,1499
Dellit,delid,1499
delienenn,delienenn,1972
Delinquaff,delinka,1499
Deliciussat,delisiusaat,1499
dellezour,dellezour,1834
dellid,dellid,1732
dellido,dellid,1847
Delliddellit,dellid,1867
dellidou,dellid,1876
dellidou,dellid,1949
Dempez,dempez,2002
DenaIliz,denaIliz,1876
zenalezen,denalezenn,1878
Denavrezel,denavrezel,1876
deenbleydet,denbleizet,1732
denenn,denenn,1968
ed,denez,1927
denez,denez,1927
Denominatiff,denominativ,1499
ion,denoniour,1931
dentet,dentet,1974
ed,devedenn,1818
deveden,devedenn,1861
deveden,devedenn,1861
zeveden,devedenn,1878
deveden,devedenn,1879
deveden,devedenn,1904
deveden,devedenn,1907
deveden,devedenn,1921
Devedenned,devedenn,1909
deolediguez,deoledigezh,1870
depandanou,depandas,1710
departamantel,departamantel,1968
depech,depech,1919
depechet,depechet,1521
depechi,depechi,1919
enemzepita,depita,1835
Depos,depoz,1499
deputeed,depute,1890
deput,depute,1904
deputeed,depute,1914
Deputeed,depute,1920
derc'hentdeac'h,derc'hentdec'h,1857
Anderc'hentdeac'h,derc'hentdec'h,1732
Ennderc'hentdeac'h,derc'hentdec'h,1878
dereadez,dereadezh,1859
dereapl,dereapl,1908
dired,dered,1931
direzed,derezet,1880
derobe,derobe,1935
derobe,derobe,1963
aziruzas,deruza,1922
dero,derv,1659
dero,derv,1849
derv,derv,1860
dero,derv,1866
dero,derv,1870
dero,derv,1869
Zero,derv,1870
dero,derv,1889
dero,derv,1906
dervdero,derv,1924
erhoaddero,derv,1939
dero,derv,1973
guezdero,derv,1878
gwezdero,derv,1911
eurhorndero,derv,1991
zero,derv,1868
dero,derv,1878
dero,derv,1912
Nondendero,derv,1922
satordero,derv,1905
Mardandero,derv,1932
mardazero,derv,1909
fid'andero,derv,1877
Fed'amdero,derv,1905
derad,dervad,1966
derad,dervad,1966
deruad,dervad,1972
dervek,dervek,1927
derveq,dervek,1837
edderv,dervenn,1499
Deruenn,dervenn,1633
deruen,dervenn,1659
erwen,dervenn,1848
derven,dervenn,1849
dervennou,dervenn,1866
dervennou,dervenn,1879
deren,dervenn,1908
dervenn,dervenn,1908
en,dervenn,1927
dervennek,dervennek,1907
dervet,dervet,1869
dijanchet,desacha,1872
dichechet,desacha,1905
dichecha,desacha,1905
desaverez,desaverezh,1966
deserkl,deserkl,1968
Desfailh,desfailh,1732
desfailh,desfailh,1931
Desfaillaff,desfailhadesfailhi,1499
Desfailla,desfailhadesfailhi,1732
desfailha,desfailhadesfailhi,1732
deskad,deskad,1931
deskard,deskard,1941
deskard,deskard,1931
Describaff,deskriba,1499
Description,deskripsion,1499
teriontourian,despederdespetour,1927
despitet,despedet,1499
despeigni,despegni,1803
despeigni,despegni,1834
despeigni,despegni,1850
Despeignit,despegni,1850
azespez,despezhi,1824
despezus,despezhus,1824
Destiner,destiner,1732
destrizet,destrizhet,1499
Detailh,detailh,1732
Detailha,detailha,1732
Detestabl,detestapl,1499
Detraction,detraksion,1499
deur,deuc'h,1977
deuina,deuina,1994
edion,deuv,1499
dan,deuv,1904
deu,deuv,1907
dea,deuv,1927
deuri,deuri,1903
divererez,devererez,1905
diveroerou,deverouer,1744
Divirous,deverus,1876
dervesiad,devezhiad,1862
dervesiad,devezhiad,1870
derveziad,devezhiad,1877
devesiad,devezhiad,1878
derveziad,devezhiad,1890
zerveziad,devezhiad,1909
zerveziad,devezhiad,1923
zerveziad,devezhiad,1924
dehiad,devezhiad,1939
devezhiado,devezhiad,1944
dervechadou,devezhiad,1973
deveziad,devezhiad,1924
Devor,devor,1952
devor,devor,1867
deuorant,devorant,1741
dvorant,devorant,1804
devotius,devotius,1855
devotius,devotius,1821
Dz,dez,1970
dezert,dezert,1878
desert,dezert,1900
dezerh,dezerzh,1913
Desideraff,dezidera,1499
dezournet,dezorna,1943
Diouguet,dezouget,1499
dizeveller,dezreveller,1914
dezvarn,dezvarn,1933
diabadaouas,diabadaoui,1867
diabafet,diabafet,1867
diabeg,diabeg,1880
diabegus,diabegus,1963
diabolic,diabolik,1659
diabusi,diabuzi,1732
diabusein,diabuzi,1790
diabusein,diabuzi,1831
diachap,diachap,1868
dieub,diac'hub,1942
aziadost,diadost,1861
aziadost,diadost,1939
diadraou,diadraodiadraou,1867
diadro,diadro,1935
aziadr,diadro,1839
diez,diaez,1857
ziez,diaez,1868
gaoutdiez,diaez,1924
kemerdies,diaez,1911
aradiez,diaez,1934
ara,diaez,1872
oberdiaesd'eza,diaez,1911
oberd'ezi,diaez,1939
ziaes,diaez,1948
diahoat,diaezatdiahezat,1939
diezet,diaezet,1911
diagned,diagon,1876
ziaela,diahela,1925
diahelet,diahelet,1732
diaelet,diahelet,1932
dialet,diahelet,1911
diahelet,diahelet,1935
diaheurti,diaheurti,1732
diaheurtein,diaheurti,1937
diaheurtein,diaheurti,1936
diaket,diaket,1888
diaket,diaket,1903
diaket,diaket,1906
diaked,diaket,1914
ziaket,diaket,1951
diakomod,diakomod,1909
ziacouragein,diakouraji,1861
ed,diakr,1499
Diacr,diakr,1612
Diacret,diakr,1659
Diacret,diakr,1688
diakr,diakr,1904
diakr,diakr,1919
diali,diali,1884
dialiein,dialiadialii,1904
Dialog,dialog,1633
otialvaoni,dialvaoni,1939
dialvaonet,dialvaoni,1955
ziam,diam,1887
diamalekat,diamalekaat,1939
diamant,diamant,1633
diamanchou,diamant,1732
diamant,diamant,1838
diamant,diamant,1869
ziamanchou,diamant,1882
diamant,diamant,1889
diamant,diamant,1921
diamant,diamant,1935
Diamandglass,diamant,1744
diamantour,diamanter,1904
diambarassi,diambarasi,1834
enemdiambarassi,diambarasi,1834
enemdiambarassi,diambarasi,1854
diambahet,diambazhet,1939
diamboaz,diamboazh,1910
diamboaz,diamboazh,1942
diambrnnek,diambrenek,1932
diamn,diamen,1855
diamen,diamen,1900
diamennan,diamen,1904
diamn,diamen,1906
diamn,diamen,1907
diamen,diamen,1910
diamnoh,diamen,1913
diamen,diamen,1940
diamen,diamen,1732
Diameine,diamen,1744
diamen,diamen,1904
diamn,diamen,1904
diamn,diamen,1844
Diamen,diamen,1986
diamenn,diamen,1787
diamnd',diamen,1825
diamezec,diamezek,1868
diamezeka,diamezek,1903
dioc'h,diamezek,1839
Diamodereh,diamoederezh,1939
diamodet,diamoedet,1939
diamodein,diamoedi,1844
diamodein,diamoedi,1912
diamont,diamont,1953
diamors,diamors,1839
Diampertat,diampartaat,1932
diampozon,diampoezon,1905
diamzer,diamzer,1869
dic'heladen,dianaladenn,1852
dianav,dianav,1883
dianaves,dianavez,1854
diandella,diandella,1955
diandon,diandon,1903
diagraui,diangravi,1732
diankadel,diankadell,1906
ziankadenno,diankadenn,1949
ziankachou,diankajo,1911
ziankachou,diankajo,1912
diankachou,diankajo,1920
diankachou,diankajo,1876
Diakachou,diankajo,1911
diankachou,diankajo,1927
diankedou,diankedo,1908
dianken,dianken,1906
diankenia,diankeniadiankenat,1864
Diankennet,diankeniadiankenat,1912
diankinat,diankeniadiankenat,1932
Diancraff,diankra,1499
dianne,dianne,1728
zianvet,dianvet,1866
tianvolal,dianvolal,1934
dianvolereh,dianvolerezh,1934
dianzavou,dianzav,1854
diansao,dianzav,1869
dianzao,dianzav,1876
diamzavet,dianzavet,1866
Diasavet,dianzavet,1876
tioch,diaochadiaoch,1924
Dioch,diaochadiaoch,1924
diochet,diaochadiaoch,1931
diaonig,diaonik,1867
diaoulbennet,diaoulbennet,1981
diauls,diaoulez,1790
Diaoulez,diaoulez,1876
diaoulez,diaoulez,1907
diaoulezed,diaoulez,1927
diaoulez,diaoulez,1959
diaoz,diaoz,1928
diozet,diaozet,1870
diaozet,diaozet,1911
diauzet,diaozet,1911
diaozet,diaozet,1929
Diaozet,diaozet,1935
diaozet,diaozet,1943
diaplik,diaplik,1908
diaprou,diaprou,1936
ziapprouet,diaproui,1866
diar,dir,1744
diar,dir,1818
diar,dir,1843
diar,dir,1790
diar,dir,1854
creist,dir,1790
diaraoguet,diaraoget,1850
diaraoget,diaraoget,1923
ziaraokaat,diaraokaat,1935
diarc'hantet,diarc'hantet,1955
Diardeuet,diardeuet,1921
diardo,diardo,1963
neziarfleueinket,diarfleui,1939
diarvar,diarvar,1893
diarvar,diarvar,1955
Diarvarein,diarvari,1939
diarveou,diarvezio,1907
diasclez,diasklez,1867
chomendiascrenn,diaskren,1870
choumwarziaskren,diaskren,1890
diastal,diastal,1922
diasur,diasur,1877
diatach,diatach,1935
Diatachaff,diatacha,1499
diatant,diatant,1867
Diatat,diatant,1876
diavz,diavaez,1910
antudiavaez,diavaez,1967
diavz,diavaez,1957
diavez,diavaez,1869
diavz,diavaez,1928
diavz,diavaez,1979
enntudianveaz,diavaez,1612
diaues,diavaez,1612
diaveasbro,diavaezbro,1866
diaveazbro,diavaezbro,1909
aetdaziavaezbro,diavaezbro,1925
diavaezidi,diavaeziad,1876
diavezidi,diavaeziad,1911
diaveziad,diavaeziad,1926
diaveziadez,diavaeziadez,1920
diaveziat,diavaeziat,1938
diavzet,diavaezi,1904
diavzein,diavaezi,1932
enemziavezi,diavaezi,1903
Diauasour,diavaezour,1633
dianvzour,diavaezour,1904
dianvzerion,diavaezour,1910
zianvzerion,diavaezour,1912
dianvzour,diavaezour,1921
dianvzerion,diavaezour,1922
diahulccan,diavelek,1843
ziavistd,diavizded,1790
diavisted,diavizded,1862
diavizet,diavizet,1921
diazemant,diazezamant,1854
dibabet,dibabet,1912
dibabed,dibabet,1872
dibabou,dibabo,1908
dibaduz,dibadus,1857
dibae,dibae,1925
dibafet,dibafet,1967
dibayannet,dibaiani,1844
ziabaiaein,dibaiani,1939
dibaianein,dibaiani,1921
dibalevart,dibalevart,1919
dibalpous,dibalpous,1867
dibaotre,dibaotre,1893
dibaper,dibaper,1947
zibardaone,dibardaona,1929
zibardaone,dibardaona,1939
